"Rk,Player,OffSnp,Att,Att,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999"
"180,Mark Andrews,30,0,0,3,Sun,17,18,2026-01-04,30-120,BAL,@,PIT,L 24-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,14,7.0,0,66.7,4.7,0,33.3,30,58.8,0,0.0,0,0.0,TE,AndrMa00"
"181,Stone Smartt,30,0,0,0,Sun,17,18,2026-01-04,27-092,NYJ,@,BUF,L 8-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,30,62.5,0,0.0,11,68.8,TE,SmarSt00"
"182,Shane Zylstra,30,0,0,0,Sun,17,18,2026-01-04,29-049,DET,@,CHI,W 19-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,30,41.1,0,0.0,11,55.0,TE,ZylsSh00"
"183,Shane Buechele,29,14,1,0,Sun,17,18,2026-01-04,27-361,KAN,@,LVR,L 12-14,7,14,7,50.0,88,0,0,0,0.0,0.0,69.9,5,22,26.32,6.3,6.3,3.5,12.6,21.1,1,4,4.0,0,0,0.0,0,0,0,,0,,,0,,29,45.3,0,0.0,0,0.0,QB,BuecSh00"
"184,Michael Carter,29,0,7,3,Sun,17,18,2026-01-04,26-242,ARI,@,LAR,L 20-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,18,2.6,0,1,42.9,3,3,21,7.0,0,100.0,7.0,1,66.7,29,52.7,0,0.0,1,3.6,RB,CartMi03"
"185,Ty Chandler,29,0,10,4,Sun,17,18,2026-01-04,27-237,MIN,,GNB,W 16-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,10,23,2.3,0,0,30.0,4,3,11,3.7,0,75.0,2.8,1,25.0,29,43.3,0,0.0,6,26.1,RB,ChanTy01"
"186,Greg Dulcich,29,0,0,4,Sun,17,18,2026-01-04,25-284,MIA,@,NWE,L 10-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,31,10.3,0,75.0,7.8,1,50.0,29,51.8,0,0.0,6,22.2,TE,DulcGr00"
"187,Chris Rodriguez,29,0,16,1,Sun,17,18,2026-01-04,25-100,WAS,@,PHI,W 24-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,16,65,4.1,1,4,50.0,1,1,18,18.0,0,100.0,18.0,1,100.0,29,42.0,0,0.0,0,0.0,RB,RodrCh00"
"188,Jeremy Ruckert,29,0,0,0,Sun,17,18,2026-01-04,25-146,NYJ,@,BUF,L 8-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,29,60.4,0,0.0,4,25.0,TE,RuckJe00"
"189,Kenneth Walker III,29,0,16,4,Sat,17,18,2026-01-03,25-075,SEA,@,SFO,W 13-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,16,97,6.1,0,5,56.3,4,4,36,9.0,0,100.0,9.0,2,50.0,29,42.0,0,0.0,0,0.0,RB,WalkKe00"
"190,Isaiah Bond,28,0,1,2,Sun,17,18,2026-01-04,21-295,CLE,@,CIN,W 20-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,4,4.0,0,0,100.0,2,1,13,13.0,0,50.0,6.5,1,50.0,28,53.8,0,0.0,0,0.0,WR,BondIs00"
"191,Grant Calcaterra,28,0,0,3,Sun,17,18,2026-01-04,27-031,PHI,,WAS,L 17-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,21,10.5,1,66.7,7.0,1,66.7,28,43.8,0,0.0,6,27.3,TE,CalcGr00"
"192,Dak Prescott,28,11,2,0,Sun,17,18,2026-01-04,32-159,DAL,@,NYG,L 17-34,7,11,4,63.6,70,0,0,0,0.0,0.0,81.6,0,0,0.00,6.4,6.4,6.4,10.0,54.5,2,-1,-0.5,0,0,0.0,0,0,0,,0,,,0,,28,50.9,0,0.0,0,0.0,QB,PresDa01"
"193,Rhamondre Stevenson,28,0,7,2,Sun,17,18,2026-01-04,27-315,NWE,,MIA,W 38-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,131,18.7,2,5,85.7,2,2,22,11.0,1,100.0,11.0,1,100.0,28,47.5,0,0.0,0,0.0,RB,StevRh00"
"194,Jaylen Warren,28,0,14,5,Sun,17,18,2026-01-04,27-064,PIT,,BAL,W 26-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,14,66,4.7,0,4,50.0,5,5,33,6.6,0,100.0,6.6,1,60.0,28,37.3,0,0.0,5,17.2,RB,WarrJa01"
"195,Emanuel Wilson,28,0,18,1,Sun,17,18,2026-01-04,26-241,GNB,@,MIN,L 3-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,44,2.4,0,5,50.0,1,1,4,4.0,0,100.0,4.0,0,0.0,28,54.9,0,0.0,4,17.4,RB,WilsEm00"
"196,Mo Alie-Cox,27,0,0,4,Sun,17,18,2026-01-04,32-107,IND,@,HOU,L 30-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,22,7.3,0,75.0,5.5,1,25.0,27,41.5,0,0.0,18,50.0,TE,AlieMo00"
"197,Stefon Diggs,27,0,0,3,Sun,17,18,2026-01-04,32-036,NWE,,MIA,W 38-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,43,14.3,0,100.0,14.3,1,66.7,27,45.8,0,0.0,0,0.0,WR,DiggSt00"
"198,Rico Dowdle,27,0,7,2,Sat,17,18,2026-01-03,27-203,CAR,@,TAM,L 14-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,10,1.4,0,0,28.6,2,2,20,10.0,0,100.0,10.0,1,50.0,27,52.9,0,0.0,0,0.0,RB,DowdRi01"
"199,Jordan Mason,27,0,14,0,Sun,17,18,2026-01-04,26-225,MIN,,GNB,W 16-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,14,94,6.7,0,6,57.1,0,0,0,,0,,,0,,27,40.3,0,0.0,0,0.0,RB,MasoJo00"
"200,Joe Milton,27,13,4,0,Sun,17,18,2026-01-04,25-304,DAL,@,NYG,L 17-34,7,13,6,53.8,73,0,1,0,0.0,7.7,38.3,0,0,0.00,5.6,2.2,2.2,10.4,23.1,4,43,10.8,0,1,75.0,0,0,0,,0,,,0,,27,49.1,0,0.0,0,0.0,QB,MiltJo00"
"201,Kyle Williams,27,0,1,0,Sun,17,18,2026-01-04,23-052,NWE,,MIA,W 38-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,5,5.0,0,0,100.0,0,0,0,,0,,,0,,27,45.8,0,0.0,0,0.0,WR,WillKy03"
"202,Efton Chism,26,0,0,1,Sun,17,18,2026-01-04,24-070,NWE,,MIA,W 38-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,35,35.0,0,100.0,35.0,1,100.0,26,44.1,0,0.0,7,25.9,WR,ChisEf00"
"203,Mike Gesicki,26,0,0,2,Sun,17,18,2026-01-04,30-093,CIN,,CLE,L 18-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,13,6.5,0,100.0,6.5,2,100.0,26,38.2,0,0.0,0,0.0,TE,GesiMi00"
"204,Quintin Morris,26,0,0,1,Sun,17,18,2026-01-04,26-348,JAX,,TEN,W 41-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,5,5.0,1,100.0,5.0,1,100.0,26,42.6,0,0.0,14,53.8,TE,MorrQu00"
"205,James Proche,26,0,0,1,Sun,17,18,2026-01-04,29-105,TEN,@,JAX,L 7-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,5,5.0,0,100.0,5.0,0,0.0,26,48.1,0,0.0,1,3.8,WR,ProcJa00"
"206,Patrick Ricard,26,0,0,1,Sun,17,18,2026-01-04,31-222,BAL,@,PIT,L 24-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,8,8.0,0,100.0,8.0,0,100.0,26,51.0,0,0.0,0,0.0,FB,RicaPa00"
"207,Dylan Sampson,26,0,10,3,Sun,17,18,2026-01-04,21-112,CLE,@,CIN,W 20-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,10,32,3.2,0,3,30.0,3,2,12,6.0,0,66.7,4.0,0,33.3,26,50.0,0,0.0,0,0.0,RB,SampDy00"
"208,Will Shipley,26,0,1,3,Sun,17,18,2026-01-04,23-128,PHI,,WAS,L 17-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,0,0.0,3,2,11,5.5,0,66.7,3.7,1,33.3,26,40.6,0,0.0,14,63.6,RB,ShipWi00"
"209,Jaylen Wright,26,0,13,2,Sun,17,18,2026-01-04,22-278,MIA,@,NWE,L 10-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,23,1.8,0,2,53.8,2,2,17,8.5,0,100.0,8.5,1,50.0,26,46.4,0,0.0,0,0.0,RB,WrigJa04"
"210,Ben Yurosek,26,0,0,1,Sun,17,18,2026-01-04,23-293,MIN,,GNB,W 16-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,9,9.0,0,100.0,9.0,1,100.0,26,38.8,0,0.0,4,17.4,TE,YuroBe00"
"211,Blake Corum,25,0,13,1,Sun,17,18,2026-01-04,25-040,LAR,,ARI,W 37-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,59,4.5,0,4,61.5,1,1,10,10.0,0,100.0,10.0,1,100.0,25,33.3,0,0.0,0,0.0,RB,CoruBl00"
"212,Jacory Croskey-Merritt,25,0,13,0,Sun,17,18,2026-01-04,24-267,WAS,@,PHI,W 24-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,29,2.2,0,2,30.8,0,0,0,,0,,,0,,25,36.2,0,0.0,0,0.0,RB,CrosJa00"
"213,Troy Franklin,25,0,0,1,Sun,17,18,2026-01-04,22-332,DEN,,LAC,W 19-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,25,42.4,0,0.0,0,0.0,WR,FranTr00"
"214,Kareem Hunt,25,0,5,4,Sun,17,18,2026-01-04,30-151,KAN,@,LVR,L 12-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,5,14,2.8,0,1,40.0,4,3,21,7.0,0,75.0,5.3,0,25.0,25,39.1,0,0.0,0,0.0,RB,HuntKa00"
"215,Ty Johnson,25,0,13,2,Sun,17,18,2026-01-04,28-109,BUF,,NYJ,W 35-8,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,36,2.8,1,4,53.8,2,2,20,10.0,1,100.0,10.0,1,50.0,25,33.3,0,0.0,0,0.0,RB,JohnTy02"
"216,CeeDee Lamb,25,0,0,1,Sun,17,18,2026-01-04,26-271,DAL,@,NYG,L 17-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,4,4.0,0,100.0,4.0,1,100.0,25,45.5,0,0.0,0,0.0,WR,LambCe00"
"217,Isaiah Likely,25,0,0,2,Sun,17,18,2026-01-04,25-261,BAL,@,PIT,L 24-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,32,16.0,0,100.0,16.0,1,100.0,25,49.0,0,0.0,0,0.0,TE,LikeIs00"
"218,Adonai Mitchell,25,0,0,3,Sun,17,18,2026-01-04,23-088,NYJ,@,BUF,L 8-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,0,0,,0,0.0,0.0,0,0.0,25,52.1,0,0.0,0,0.0,WR,MitcAd00"
"219,George Pickens,25,0,0,3,Sun,17,18,2026-01-04,24-306,DAL,@,NYG,L 17-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,9,9.0,0,33.3,3.0,0,33.3,25,45.5,0,0.0,0,0.0,WR,PickGe00"
"220,Xavier Smith,25,0,0,2,Sun,17,18,2026-01-04,28-105,LAR,,ARI,W 37-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,6,6.0,0,50.0,3.0,1,50.0,25,33.3,0,0.0,8,28.6,WR,SmitXa00"
"221,Tyjae Spears,25,0,3,7,Sun,17,18,2026-01-04,24-203,TEN,@,JAX,L 7-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,18,6.0,0,1,100.0,7,7,9,1.3,0,100.0,1.3,1,14.3,25,46.3,0,0.0,0,0.0,RB,SpeaTy00"
"222,Isaiah Williams,25,0,0,7,Sun,17,18,2026-01-04,24-340,NYJ,@,BUF,L 8-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,5,24,4.8,0,71.4,3.4,2,28.6,25,52.1,0,0.0,6,37.5,WR,WillIs03"
"223,Brenden Bates,24,0,0,1,Sun,17,18,2026-01-04,26-079,CLE,@,CIN,W 20-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,6,6.0,0,100.0,6.0,0,100.0,24,46.2,0,0.0,4,16.7,TE,BateBr00"
"224,Max Brosmer,24,8,0,0,Sun,17,18,2026-01-04,24-282,MIN,,GNB,W 16-3,7,8,1,87.5,57,0,0,0,0.0,0.0,96.4,2,13,20.00,7.1,7.1,4.4,8.1,60.0,0,0,,0,0,,0,0,0,,0,,,0,,24,35.8,0,0.0,0,0.0,QB,BrosMa00"
"225,Ashton Dulin,24,0,0,2,Sun,17,18,2026-01-04,28-234,IND,@,HOU,L 30-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,0,0,,0,0.0,0.0,0,0.0,24,36.9,0,0.0,21,58.3,WR,DuliAs00"
"226,TreVeyon Henderson,24,0,13,0,Sun,17,18,2026-01-04,23-074,NWE,,MIA,W 38-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,53,4.1,2,4,61.5,0,0,0,,0,,,0,,24,40.7,0,0.0,0,0.0,RB,HendTr02"
"227,Austin Hooper,24,0,0,1,Sun,17,18,2026-01-04,31-067,NWE,,MIA,W 38-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,5,5.0,0,100.0,5.0,0,100.0,24,40.7,0,0.0,7,25.9,TE,HoopAu00"
"228,Moliki Matavao,24,0,0,0,Sun,17,18,2026-01-04,22-293,NOR,@,ATL,L 17-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,24,35.3,0,0.0,6,21.4,TE,MataMo00"
"229,Davis Mills,24,9,1,0,Sun,17,18,2026-01-04,27-075,HOU,,IND,W 38-30,3,9,6,33.3,36,0,0,0,0.0,0.0,46.5,0,0,0.00,4.0,4.0,4.0,12.0,22.2,1,12,12.0,0,1,100.0,0,0,0,,0,,,0,,24,35.3,0,0.0,0,0.0,QB,MillDa02"
"230,Jonathan Mingo,24,0,0,1,Sun,17,18,2026-01-04,24-259,DAL,@,NYG,L 17-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,24,43.6,0,0.0,14,53.8,WR,MingJo00"
"231,Devin Singletary,24,0,9,0,Sun,17,18,2026-01-04,28-123,NYG,,DAL,W 34-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,9,26,2.9,1,2,33.3,0,0,0,,0,,,0,,24,32.0,0,0.0,0,0.0,RB,SingDe00"
"232,Ian Thomas,24,0,0,0,Sun,17,18,2026-01-04,29-212,LVR,,KAN,W 14-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,24,38.7,0,0.0,2,6.3,TE,ThomIa00"
"233,Nate Adkins,23,0,0,0,Sun,17,18,2026-01-04,26-179,DEN,,LAC,W 19-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,23,39.0,0,0.0,3,11.1,TE,AdkiNa00"
"234,Tyler Allgeier,23,0,7,2,Sun,17,18,2026-01-04,25-264,ATL,,NOR,W 19-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,16,2.3,0,0,28.6,2,1,3,3.0,0,50.0,1.5,0,0.0,23,36.5,0,0.0,9,32.1,RB,AllgTy00"
"235,Chris Brooks,23,0,13,0,Sun,17,18,2026-01-04,25-358,GNB,@,MIN,L 3-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,61,4.7,0,3,53.8,0,0,0,,0,,,0,,23,45.1,0,0.0,8,34.8,RB,BrooCh00"
"236,Tyler Conklin,23,0,0,1,Sun,17,18,2026-01-04,30-158,LAC,@,DEN,L 3-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,6,6.0,0,100.0,6.0,0,100.0,23,32.4,0,0.0,13,48.1,TE,ConkTy00"
"237,Evan Engram,23,0,0,4,Sun,17,18,2026-01-04,31-124,DEN,,LAC,W 19-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,45,15.0,0,75.0,11.3,1,25.0,23,39.0,0,0.0,0,0.0,TE,EngrEv00"
"238,Mitchell Evans,23,0,0,2,Sat,17,18,2026-01-03,22-291,CAR,@,TAM,L 14-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,5,5.0,0,50.0,2.5,0,0.0,23,45.1,0,0.0,8,36.4,TE,EvanMi01"
"239,Taysom Hill,23,0,0,3,Sun,17,18,2026-01-04,35-134,NOR,@,ATL,L 17-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,32,10.7,0,100.0,10.7,1,33.3,23,33.8,0,0.0,4,14.3,TE,HillTa00"
"240,Chuba Hubbard,23,0,5,2,Sat,17,18,2026-01-03,26-206,CAR,@,TAM,L 14-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,5,10,2.0,0,1,60.0,2,2,7,3.5,0,100.0,3.5,0,0.0,23,45.1,0,0.0,0,0.0,RB,HubbCh01"
"241,KeAndre Lambert-Smith,23,0,0,5,Sun,17,18,2026-01-04,24-080,LAC,@,DEN,L 3-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,24,12.0,0,40.0,4.8,1,40.0,23,32.4,0,0.0,5,18.5,WR,LambKe01"
"242,Chris Manhertz,23,0,0,1,Sun,17,18,2026-01-04,33-269,NYG,,DAL,W 34-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,23,30.7,0,0.0,12,46.2,TE,ManhCh00"
"243,Kyle Monangai,23,0,6,1,Sun,17,18,2026-01-04,23-212,CHI,,DET,L 16-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,6,14,2.3,0,0,33.3,1,1,15,15.0,0,100.0,15.0,0,0.0,23,41.8,0,0.0,0,0.0,RB,MonaKy00"
"244,Chris Moore,23,0,0,0,Sun,17,18,2026-01-04,32-202,WAS,@,PHI,W 24-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,23,33.3,0,0.0,7,31.8,WR,MoorCh00"
"245,Ben Sims,23,0,0,4,Sun,17,18,2026-01-04,25-233,MIN,,GNB,W 16-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,18,18.0,0,25.0,4.5,1,25.0,23,34.3,0,0.0,4,17.4,TE,SimsBe00"
"246,Kendrick Bourne,22,0,0,1,Sat,17,18,2026-01-03,30-152,SFO,,SEA,L 3-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,22,52.4,0,0.0,0,0.0,WR,BourKe00"
"247,Malachi Corley,22,0,3,2,Sun,17,18,2026-01-04,23-289,CLE,@,CIN,W 20-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,18,6.0,0,0,66.7,2,2,20,10.0,0,100.0,10.0,1,50.0,22,42.3,0,0.0,4,16.7,WR,CorlMa00"
"248,Jackson Hawes,22,0,0,1,Sun,17,18,2026-01-04,25-029,BUF,,NYJ,W 35-8,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,0,0.0,0,100.0,0.0,0,0.0,22,29.3,0,0.0,2,12.5,TE,HaweJa00"
"249,David Martin-Robinson,22,0,0,3,Sun,17,18,2026-01-04,26-009,TEN,@,JAX,L 7-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,14,14.0,0,33.3,4.7,0,33.3,22,40.7,0,0.0,19,73.1,TE,MartDa01"
"250,Tim Patrick,22,0,0,1,Sun,17,18,2026-01-04,32-042,JAX,,TEN,W 41-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,4,4.0,0,100.0,4.0,0,100.0,22,36.1,0,0.0,0,0.0,WR,PatrTi00"
"251,Rachaad White,22,0,7,2,Sat,17,18,2026-01-03,26-356,TAM,,CAR,W 16-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,23,3.3,0,0,14.3,2,2,18,9.0,0,100.0,9.0,1,100.0,22,32.8,0,0.0,0,0.0,RB,WhitRa01"
"252,C.J. Ham,21,0,1,1,Sun,17,18,2026-01-04,32-166,MIN,,GNB,W 16-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,1,1.0,1,1,100.0,1,1,6,6.0,0,100.0,6.0,1,100.0,21,31.3,0,0.0,18,78.3,FB,HamxC.00"
"253,Robbie Ouzts,21,0,0,0,Sat,17,18,2026-01-03,23-119,SEA,@,SFO,W 13-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,21,30.4,0,0.0,2,11.8,FB,OuztRo00"
"254,Jalen Tolbert,21,0,0,1,Sun,17,18,2026-01-04,26-311,DAL,@,NYG,L 17-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,21,38.2,0,0.0,8,30.8,WR,TolbJa00"
"255,Tahj Washington,21,0,0,3,Sun,17,18,2026-01-04,24-233,MIA,@,NWE,L 10-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,26,13.0,0,66.7,8.7,1,33.3,21,37.5,0,0.0,0,0.0,WR,WashTa00"
"256,Jack Westover,21,0,0,1,Sun,17,18,2026-01-04,26-209,NWE,,MIA,W 38-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,0,0.0,0,100.0,0.0,0,0.0,21,35.6,0,0.0,4,14.8,FB,WestJa01"
"257,DJ Giddens,20,0,8,0,Sun,17,18,2026-01-04,22-131,IND,@,HOU,L 30-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,8,30,3.8,0,2,50.0,0,0,0,,0,,,0,,20,30.8,0,0.0,0,0.0,RB,GiddDJ00"
"258,Ollie Gordon,20,0,9,1,Sun,17,18,2026-01-04,21-354,MIA,@,NWE,L 10-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,9,9,1.0,0,2,33.3,1,1,2,2.0,0,100.0,2.0,0,0.0,20,35.7,0,0.0,17,63.0,RB,GordOl00"
"259,Jahdae Walker,20,0,0,3,Sun,17,18,2026-01-04,23-183,CHI,,DET,L 16-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,36,18.0,1,66.7,12.0,1,66.7,20,36.4,0,0.0,0,0.0,WR,WalkJa03"
"260,Kyle Juszczyk,19,0,0,2,Sat,17,18,2026-01-03,34-255,SFO,,SEA,L 3-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,5,5.0,0,50.0,2.5,0,50.0,19,45.2,0,0.0,4,23.5,FB,JuszKy00"
"261,Cameron Latu,19,0,0,0,Sun,17,18,2026-01-04,25-314,PHI,,WAS,L 17-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,19,29.7,0,0.0,14,63.6,TE,LatuCa01"
"262,Marvin Mims,19,0,0,3,Sun,17,18,2026-01-04,23-291,DEN,,LAC,W 19-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,10,5.0,0,66.7,3.3,0,33.3,19,32.2,0,0.0,9,33.3,WR,MimsMa00"
"263,Johnny Mundt,19,0,0,1,Sun,17,18,2026-01-04,31-042,JAX,,TEN,W 41-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,16,16.0,0,100.0,16.0,1,100.0,19,31.1,0,0.0,2,7.7,TE,MundJo00"
"264,Bryce Oliver,19,0,0,0,Sun,17,18,2026-01-04,25-230,TEN,@,JAX,L 7-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,19,35.2,0,0.0,6,23.1,WR,OlivBr02"
"265,Theo Wease,19,0,0,5,Sun,17,18,2026-01-04,24-193,MIA,@,NWE,L 10-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,44,14.7,0,60.0,8.8,3,60.0,19,33.9,0,0.0,9,33.3,WR,WeasTh00"
"266,British Brooks,18,0,13,0,Sun,17,18,2026-01-04,26-047,HOU,,IND,W 38-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,63,4.8,0,3,46.2,0,0,0,,0,,,0,,18,26.5,0,0.0,17,47.2,RB,BrooBr01"
"267,Payne Durham,18,0,0,1,Sat,17,18,2026-01-03,25-202,TAM,,CAR,W 16-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,18,26.9,0,0.0,16,72.7,TE,DurhPa00"
"268,Scott Matlock,18,0,0,0,Sun,17,18,2026-01-04,25-190,LAC,@,DEN,L 3-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,18,25.4,0,0.0,9,33.3,FB,MatlSc00"
"269,Brevyn Spann-Ford,17,0,0,3,Sun,17,18,2026-01-04,26-008,DAL,@,NYG,L 17-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,30,15.0,0,66.7,10.0,2,66.7,17,30.9,0,0.0,16,61.5,TE,SpanBr00"
"270,Harrison Bryant,16,0,0,0,Sun,17,18,2026-01-04,27-256,HOU,,IND,W 38-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,16,23.5,0,0.0,7,19.4,TE,BryaHa00"
"271,Jimmy Horn,16,0,0,1,Sat,17,18,2026-01-03,23-113,CAR,@,TAM,L 14-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,15,15.0,0,100.0,15.0,1,100.0,16,31.4,0,0.0,0,0.0,WR,HornJi00"
"272,Lil'Jordan Humphrey,16,0,0,0,Sun,17,18,2026-01-04,27-260,DEN,,LAC,W 19-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,16,27.1,0,0.0,2,7.4,WR,HumpLi01"
