"Rk,Player,OffSnp,Att,Att,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999"
"180,Tucker Fisk,27,0,0,1,Sun,10,10,2025-11-09,26-294,LAC,,PIT,W 25-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,7,7.0,0,100.0,7.0,0,0.0,27,37.0,0,0.0,6,20.7,TE,FiskTu00"
"181,Kenneth Gainwell,27,0,0,3,Sun,9,10,2025-11-09,26-240,PIT,@,LAC,L 10-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,4,2.0,0,66.7,1.3,0,0.0,27,51.9,0,0.0,10,34.5,RB,GainKe00"
"182,Ty Johnson,27,0,1,2,Sun,9,10,2025-11-09,28-053,BUF,@,MIA,L 13-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,0,0.0,2,2,24,12.0,0,100.0,12.0,1,50.0,27,39.7,0,0.0,7,31.8,RB,JohnTy02"
"183,Jakobi Meyers,27,0,0,3,Sun,9,10,2025-11-09,29-000,JAX,@,HOU,L 29-36,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,41,13.7,0,100.0,13.7,2,100.0,27,43.5,0,0.0,0,0.0,WR,MeyeJa01"
"184,Robbie Ouzts,27,0,0,0,Sun,9,10,2025-11-09,23-064,SEA,,ARI,W 44-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,27,43.5,0,0.0,3,11.1,FB,OuztRo00"
"185,Kenneth Walker III,27,0,14,1,Sun,9,10,2025-11-09,25-020,SEA,,ARI,W 44-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,14,67,4.8,0,3,50.0,1,1,3,3.0,0,100.0,3.0,0,0.0,27,43.5,0,0.0,0,0.0,RB,WalkKe00"
"186,Brock Wright,27,0,0,1,Sun,9,10,2025-11-09,26-347,DET,@,WAS,W 44-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,27,38.6,0,0.0,12,44.4,TE,WrigBr01"
"187,Pat Freiermuth,26,0,0,3,Sun,9,10,2025-11-09,27-015,PIT,@,LAC,L 10-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,33,11.0,0,100.0,11.0,1,100.0,26,50.0,0,0.0,0,0.0,TE,FreiPa00"
"188,Zaire Mitchell-Paden,26,0,0,1,Sun,10,10,2025-11-09,26-081,NOR,@,CAR,W 17-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,14,14.0,0,100.0,14.0,1,100.0,26,38.2,0,0.0,9,47.4,TE,MitcZa00"
"189,Kyle Monangai,26,0,7,1,Sun,9,10,2025-11-09,23-156,CHI,,NYG,W 24-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,28,4.0,1,1,42.9,1,0,0,,0,0.0,0.0,0,0.0,26,38.2,0,0.0,0,0.0,RB,MonaKy00"
"190,Jeremy Ruckert,26,0,0,1,Sun,9,10,2025-11-09,25-090,NYJ,,CLE,W 27-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,0,0.0,0,100.0,0.0,0,0.0,26,53.1,0,0.0,9,29.0,TE,RuckJe00"
"191,Jaxon Smith-Njigba,26,0,0,6,Sun,9,10,2025-11-09,23-268,SEA,,ARI,W 44-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,93,18.6,1,83.3,15.5,4,83.3,26,41.9,0,0.0,1,3.7,WR,SmitJa06"
"192,Grant Calcaterra,25,0,0,1,Mon,9,10,2025-11-10,26-341,PHI,@,GNB,W 10-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,25,39.7,0,0.0,10,50.0,TE,CalcGr00"
"193,Taysom Hill,25,1,7,1,Sun,10,10,2025-11-09,35-078,NOR,@,CAR,W 17-7,0,1,1,0.0,0,0,0,0,0.0,0.0,39.6,0,0,0.00,0.0,0.00,0.00,,0.0,7,20,2.9,0,3,57.1,1,0,0,,0,0.0,0.0,0,0.0,25,36.8,0,0.0,4,21.1,TE,HillTa00"
"194,Elijah Moore,25,0,1,2,Sun,9,10,2025-11-09,25-227,BUF,@,MIA,L 13-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-1,-1.0,0,0,0.0,2,2,9,4.5,0,100.0,4.5,0,100.0,25,36.8,0,0.0,0,0.0,WR,MoorEl00"
"195,Jaylin Noel,25,0,0,4,Sun,9,10,2025-11-09,23-066,HOU,,JAX,W 36-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,35,8.8,0,100.0,8.8,3,75.0,25,33.3,0,0.0,4,15.4,WR,NoelJa00"
"196,Darnell Washington,25,0,0,1,Sun,9,10,2025-11-09,24-084,PIT,@,LAC,L 10-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,15,15.0,0,100.0,15.0,1,100.0,25,48.1,0,0.0,9,31.0,TE,WashDa03"
"197,Nick Westbrook-Ikhine,25,0,0,1,Sun,10,10,2025-11-09,28-233,MIA,,BUF,W 30-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,7,7.0,0,100.0,7.0,1,100.0,25,47.2,0,0.0,13,59.1,WR,WestNi00"
"198,Charlie Woerner,25,0,0,1,Sun,9,10,2025-11-09,28-024,ATL,@,IND,L 25-31 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,14,14.0,0,100.0,14.0,1,100.0,25,39.7,0,0.0,11,40.7,TE,WoerCh00"
"199,Jacory Croskey-Merritt,24,0,11,0,Sun,10,10,2025-11-09,24-211,WAS,,DET,L 22-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,30,2.7,0,0,36.4,0,0,0,,0,,,0,,24,44.4,0,0.0,0,0.0,RB,CrosJa00"
"200,Devin Neal,24,0,4,3,Sun,10,10,2025-11-09,22-089,NOR,@,CAR,W 17-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,22,5.5,0,1,50.0,3,3,9,3.0,0,100.0,3.0,1,33.3,24,35.3,0,0.0,0,0.0,RB,NealDe00"
"201,Curtis Samuel,24,0,0,1,Sun,9,10,2025-11-09,29-090,BUF,@,MIA,L 13-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,21,21.0,0,100.0,21.0,1,100.0,24,35.3,0,0.0,6,27.3,WR,SamuCu00"
"202,Tyrell Shavers,24,0,0,1,Sun,9,10,2025-11-09,26-083,BUF,@,MIA,L 13-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,24,24.0,0,100.0,24.0,1,100.0,24,35.3,0,0.0,13,59.1,WR,ShavTy00"
"203,Devin Singletary,24,0,8,3,Sun,10,10,2025-11-09,28-067,NYG,@,CHI,L 20-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,8,20,2.5,0,1,37.5,3,3,53,17.7,0,100.0,17.7,1,66.7,24,32.9,0,0.0,0,0.0,RB,SingDe00"
"204,Jaylen Warren,24,0,14,2,Sun,9,10,2025-11-09,27-008,PIT,@,LAC,L 10-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,14,70,5.0,0,4,78.6,2,2,21,10.5,0,100.0,10.5,1,50.0,24,46.2,0,0.0,0,0.0,RB,WarrJa01"
"205,Malik Washington,24,0,1,3,Sun,10,10,2025-11-09,24-309,MIA,,BUF,W 30-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,4,4.0,0,0,100.0,3,2,9,4.5,1,66.7,3.0,1,33.3,24,45.3,0,0.0,7,31.8,WR,WashMa00"
"206,Tyler Allgeier,23,0,11,0,Sun,9,10,2025-11-09,25-208,ATL,@,IND,L 25-31 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,57,5.2,2,5,81.8,0,0,0,,0,,,0,,23,36.5,0,0.0,9,33.3,RB,AllgTy00"
"207,AJ Barner,23,0,2,0,Sun,9,10,2025-11-09,23-190,SEA,,ARI,W 44-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,3,1.5,0,2,100.0,0,0,0,,0,,,0,,23,37.1,0,0.0,1,3.7,TE,BarnAJ00"
"208,Dyami Brown,23,0,0,1,Sun,9,10,2025-11-09,26-008,JAX,@,HOU,L 29-36,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,23,37.1,0,0.0,0,0.0,WR,BrowDy00"
"209,Zach Charbonnet,23,0,14,0,Sun,9,10,2025-11-09,24-305,SEA,,ARI,W 44-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,14,83,5.9,1,4,50.0,0,0,0,,0,,,0,,23,37.1,0,0.0,1,3.7,RB,CharZa00"
"210,Tyler Conklin,23,0,0,1,Sun,10,10,2025-11-09,30-102,LAC,,PIT,W 25-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,12,12.0,0,100.0,12.0,0,0.0,23,31.5,0,0.0,11,37.9,TE,ConkTy00"
"211,Mason Tipton,23,0,0,0,Sun,10,10,2025-11-09,25-043,NOR,@,CAR,W 17-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,23,33.8,0,0.0,2,10.5,WR,TiptMa00"
"212,Terrance Ferguson,22,0,0,4,Sun,9,10,2025-11-09,22-247,LAR,@,SFO,W 42-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,32,32.0,0,25.0,8.0,1,25.0,22,31.9,0,0.0,4,16.0,TE,FergTe00"
"213,Hayden Rucci,22,0,0,0,Sun,10,10,2025-11-09,24-286,MIA,,BUF,W 30-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,22,41.5,0,0.0,11,50.0,TE,RuccHa00"
"214,Dylan Sampson,22,0,2,1,Sun,9,10,2025-11-09,21-056,CLE,@,NYJ,L 20-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,-4,-2.0,0,0,0.0,1,1,3,3.0,0,100.0,3.0,0,0.0,22,30.1,0,0.0,6,19.4,RB,SampDy00"
"215,Jamari Thrash,22,0,0,1,Sun,9,10,2025-11-09,24-325,CLE,@,NYJ,L 20-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,22,30.1,0,0.0,0,0.0,WR,ThraJa01"
"216,Sean Tucker,22,0,9,2,Sun,9,10,2025-11-09,24-015,TAM,,NWE,L 23-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,9,53,5.9,0,5,66.7,2,1,-2,-2.0,0,50.0,-1.0,0,0.0,22,31.9,0,0.0,6,22.2,RB,TuckSe00"
"217,Treylon Burks,21,0,0,3,Sun,10,10,2025-11-09,25-231,WAS,,DET,L 22-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,58,19.3,0,100.0,19.3,2,66.7,21,38.9,0,0.0,0,0.0,WR,BurkTr00"
"218,Simi Fehoko,21,0,0,0,Sun,9,10,2025-11-09,28-004,ARI,@,SEA,L 22-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,21,27.6,0,0.0,13,48.1,WR,FehoSi00"
"219,Alec Ingold,21,0,1,0,Sun,10,10,2025-11-09,29-123,MIA,,BUF,W 30-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,6,6.0,0,1,100.0,0,0,0,,0,,,0,,21,39.6,0,0.0,3,13.6,FB,IngoAl01"
"220,Rashid Shaheed,21,0,2,1,Sun,9,10,2025-11-09,27-070,SEA,,ARI,W 44-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,20,10.0,0,2,100.0,1,1,3,3.0,0,100.0,3.0,0,0.0,21,33.9,0,0.0,7,25.9,WR,ShahRa00"
"221,Ben Sinnott,21,0,0,1,Sun,10,10,2025-11-09,23-148,WAS,,DET,L 22-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,4,4.0,1,100.0,4.0,1,100.0,21,38.9,0,0.0,13,48.1,TE,SinnBe00"
"222,Isaiah Williams,21,0,0,1,Sun,9,10,2025-11-09,24-284,NYJ,,CLE,W 27-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,4,4.0,0,100.0,4.0,0,100.0,21,42.9,0,0.0,11,35.5,WR,WillIs03"
"223,Russell Wilson,21,7,2,0,Sun,10,10,2025-11-09,36-345,NYG,@,CHI,L 20-24,3,7,4,42.9,45,0,0,0,0.0,0.0,64.6,2,13,22.22,6.4,6.43,3.56,15.0,22.2,2,12,6.0,0,1,50.0,0,0,0,,0,,,0,,21,28.8,0,0.0,0,0.0,QB,WilsRu00"
"224,LeQuint Allen,20,0,0,1,Sun,9,10,2025-11-09,21-096,JAX,@,HOU,L 29-36,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,6,6.0,0,100.0,6.0,0,0.0,20,32.3,0,0.0,13,50.0,RB,AlleLe01"
"225,Malachi Corley,20,0,2,1,Sun,9,10,2025-11-09,23-233,CLE,@,NYJ,L 20-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,32,16.0,0,2,100.0,1,0,0,,0,0.0,0.0,0,0.0,20,27.4,0,0.0,6,19.4,WR,CorlMa00"
"226,Malik Heath,20,0,0,0,Mon,9,10,2025-11-10,25-224,GNB,,PHI,L 7-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,20,29.4,0,0.0,0,0.0,WR,HeatMa00"
"227,Marcedes Lewis,20,0,0,0,Thu,10,10,2025-11-06,41-171,DEN,,LVR,W 10-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,20,32.8,0,0.0,0,0.0,TE,LewiMa00"
"228,Ray-Ray McCloud,20,0,0,0,Sun,10,10,2025-11-09,29-025,NYG,@,CHI,L 20-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,20,27.4,0,0.0,0,0.0,WR,McClRa00"
"229,Isaac TeSlaa,20,0,0,1,Sun,9,10,2025-11-09,23-262,DET,@,WAS,W 44-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,11,11.0,0,100.0,11.0,1,100.0,20,28.6,0,0.0,4,14.8,WR,TeSlIs00"
"230,Jahan Dotson,19,0,0,1,Mon,9,10,2025-11-10,25-233,PHI,@,GNB,W 10-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,19,30.2,0,0.0,0,0.0,WR,DotsJa00"
"231,Payne Durham,19,0,0,1,Sun,9,10,2025-11-09,25-147,TAM,,NWE,L 23-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,19,27.5,0,0.0,13,48.1,TE,DurhPa00"
"232,Justice Hill,19,0,1,2,Sun,9,10,2025-11-09,27-360,BAL,@,MIN,W 27-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,1,1.0,1,1,100.0,2,1,12,12.0,0,50.0,6.0,1,50.0,19,27.1,0,0.0,4,14.3,RB,HillJu00"
"233,DeAndre Hopkins,19,0,0,3,Sun,9,10,2025-11-09,33-156,BAL,@,MIN,W 27-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,16,8.0,0,66.7,5.3,0,66.7,19,27.1,0,0.0,0,0.0,WR,HopkDe00"
"234,Scott Matlock,19,0,0,0,Sun,10,10,2025-11-09,25-134,LAC,,PIT,W 25-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,19,26.0,4,7.7,10,34.5,FB,MatlSc00"
"235,Andrew Ogletree,19,0,0,0,Sun,10,10,2025-11-09,27-104,IND,,ATL,W 31-25 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,19,24.7,0,0.0,23,85.2,TE,OgleAn00"
"236,Ja'Tavion Sanders,19,0,0,5,Sun,10,10,2025-11-09,22-227,CAR,,NOR,L 7-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,5,32,6.4,0,100.0,6.4,1,60.0,19,35.8,0,0.0,10,52.6,TE,SandJa01"
"237,Garrett Wilson,19,0,0,3,Sun,9,10,2025-11-09,25-110,NYJ,,CLE,W 27-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,0,0,,0,0.0,0.0,0,0.0,19,38.8,0,0.0,0,0.0,WR,WilsGa00"
"238,Reggie Gilliam,18,0,0,0,Sun,9,10,2025-11-09,28-081,BUF,@,MIA,L 13-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,18,26.5,0,0.0,17,77.3,FB,GillRe00"
"239,Dalton Kincaid,18,0,0,3,Sun,9,10,2025-11-09,26-022,BUF,@,MIA,L 13-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,37,18.5,0,66.7,12.3,2,66.7,18,26.5,0,0.0,0,0.0,TE,KincDa00"
"240,Gage Larvadain,18,0,0,0,Sun,9,10,2025-11-09,23-310,CLE,@,NYJ,L 20-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,18,24.7,0,0.0,5,16.1,WR,LarvGa00"
"241,Chris Rodriguez,18,0,6,0,Sun,10,10,2025-11-09,25-044,WAS,,DET,L 22-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,6,16,2.7,1,2,66.7,0,0,0,,0,,,0,,18,33.3,0,0.0,3,11.1,RB,RodrCh00"
"242,Roman Wilson,18,0,0,3,Sun,9,10,2025-11-09,24-143,PIT,@,LAC,L 10-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,35,17.5,1,66.7,11.7,1,33.3,18,34.6,0,0.0,2,6.9,WR,WilsRo02"
"243,Harrison Bryant,17,0,0,0,Sun,9,10,2025-11-09,27-200,HOU,,JAX,W 36-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,17,22.7,0,0.0,4,15.4,TE,BryaHa00"
"244,Mitchell Evans,17,0,0,1,Sun,10,10,2025-11-09,22-236,CAR,,NOR,L 7-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,17,32.1,0,0.0,4,21.1,TE,EvanMi01"
"245,Luke Farrell,17,0,0,2,Sun,10,10,2025-11-09,28-026,SFO,,LAR,L 26-42,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,15,7.5,1,100.0,7.5,1,100.0,17,27.0,0,0.0,17,68.0,TE,FarrLu00"
"246,Kylen Granson,17,0,0,0,Mon,9,10,2025-11-10,27-228,PHI,@,GNB,W 10-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,17,27.0,0,0.0,15,75.0,TE,GranKy00"
"247,RJ Harvey,17,0,4,3,Thu,10,10,2025-11-06,24-275,DEN,,LVR,W 10-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,9,2.3,0,0,25.0,3,2,9,4.5,0,66.7,3.0,0,33.3,17,27.9,0,0.0,5,20.0,RB,HarvRJ00"
"248,Jeremy McNichols,17,0,5,1,Sun,10,10,2025-11-09,29-318,WAS,,DET,L 22-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,5,25,5.0,0,2,80.0,1,1,4,4.0,0,100.0,4.0,0,0.0,17,31.5,0,0.0,10,37.0,RB,McNiJe00"
"249,Bhayshul Tuten,17,0,4,2,Sun,9,10,2025-11-09,23-268,JAX,@,HOU,L 29-36,0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,5,1.3,0,1,25.0,2,1,5,5.0,0,50.0,2.5,0,50.0,17,27.4,0,0.0,6,23.1,RB,TuteBh00"
"250,Jordan Mason,16,0,4,1,Sun,9,10,2025-11-09,26-169,MIN,,BAL,L 19-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,25,6.3,0,2,50.0,1,1,6,6.0,0,100.0,6.0,0,100.0,16,24.6,0,0.0,0,0.0,RB,MasoJo00"
"251,Robbie Chosen,15,0,0,4,Sun,10,10,2025-11-09,32-184,WAS,,DET,L 22-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,17,17.0,0,25.0,4.3,1,25.0,15,27.8,0,0.0,0,0.0,WR,AndeRo04"
"252,Ashton Dulin,15,0,1,0,Sun,10,10,2025-11-09,28-178,IND,,ATL,W 31-25 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,22,22.0,0,1,100.0,0,0,0,,0,,,0,,15,19.5,0,0.0,18,66.7,WR,DuliAs00"
"253,Jaylin Lane,15,0,0,1,Sun,10,10,2025-11-09,23-192,WAS,,DET,L 22-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,41,41.0,0,100.0,41.0,1,100.0,15,27.8,0,0.0,0,0.0,WR,LaneJa00"
"254,Jack Westover,15,0,0,1,Sun,10,10,2025-11-09,26-153,NWE,@,TAM,W 28-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,15,24.6,0,0.0,15,55.6,FB,WestJa01"
"255,Cedrick Wilson Jr.,15,0,0,0,Sun,10,10,2025-11-09,29-354,MIA,,BUF,W 30-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,15,28.3,0,0.0,1,4.5,WR,WilsCe01"
"256,Jack Bech,14,0,0,1,Thu,9,10,2025-11-06,22-323,LVR,@,DEN,L 7-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,14,23.3,0,0.0,5,20.0,WR,BechJa00"
"257,Isaiah Davis,14,0,3,1,Sun,9,10,2025-11-09,23-261,NYJ,,CLE,W 27-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,10,3.3,0,0,0.0,1,1,1,1.0,0,100.0,1.0,0,0.0,14,28.6,0,0.0,15,48.4,RB,DaviIs00"
"258,John FitzPatrick,14,0,0,0,Mon,9,10,2025-11-10,25-246,GNB,,PHI,L 7-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,14,20.6,0,0.0,0,0.0,TE,FitzJo00"
"259,Jerome Ford,14,0,1,1,Sun,9,10,2025-11-09,26-058,CLE,@,NYJ,L 20-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,1,1.0,0,0,0.0,1,0,0,,0,0.0,0.0,0,0.0,14,19.2,0,0.0,0,0.0,RB,FordJe00"
"260,Brian Robinson Jr.,14,0,8,1,Sun,10,10,2025-11-09,26-232,SFO,,LAR,L 26-42,0,0,0,,0,0,0,0,,,,0,0,,,,,,,8,41,5.1,1,4,62.5,1,1,4,4.0,0,100.0,4.0,0,0.0,14,22.2,0,0.0,7,28.0,RB,RobiBr01"
"261,Emanuel Wilson,14,0,1,1,Mon,9,10,2025-11-10,26-186,GNB,,PHI,L 7-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,0,0.0,1,1,2,2.0,0,100.0,2.0,0,0.0,14,20.6,0,0.0,0,0.0,RB,WilsEm00"
"262,Tyler Badie,13,0,0,1,Thu,10,10,2025-11-06,25-272,DEN,,LVR,W 10-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,13,21.3,0,0.0,17,68.0,RB,BadiTy00"
"263,Demario Douglas,13,0,1,2,Sun,10,10,2025-11-09,24-336,NWE,@,TAM,W 28-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,0,0.0,0,0,0.0,2,2,34,17.0,0,100.0,17.0,1,100.0,13,21.3,0,0.0,1,3.7,WR,DougDe00"
"264,Trent Sherfield,13,0,0,0,Thu,10,10,2025-11-06,29-254,DEN,,LVR,W 10-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,13,21.3,0,0.0,5,20.0,WR,SherTr00"
"265,Will Shipley,12,0,4,2,Mon,9,10,2025-11-10,23-073,PHI,@,GNB,W 10-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,17,4.3,0,1,25.0,2,2,17,8.5,0,100.0,8.5,1,50.0,12,19.0,0,0.0,15,75.0,RB,ShipWi00"
"266,Darius Cooper,11,0,0,0,Mon,9,10,2025-11-10,23-353,PHI,@,GNB,W 10-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,11,17.5,0,0.0,3,15.0,WR,CoopDa01"
"267,Ross Dwelley,11,0,0,1,Sun,9,10,2025-11-09,30-287,DET,@,WAS,W 44-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,11,15.7,0,0.0,7,25.9,TE,DwelRo00"
"268,George Holani,11,0,7,0,Sun,9,10,2025-11-09,25-328,SEA,,ARI,W 44-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,31,4.4,1,3,71.4,0,0,0,,0,,,0,,11,17.7,0,0.0,13,48.1,RB,HolaGe00"
"269,Jimmy Horn,11,0,0,0,Sun,10,10,2025-11-09,23-058,CAR,,NOR,L 7-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,11,20.8,0,0.0,0,0.0,WR,HornJi00"
"270,Chuba Hubbard,11,0,3,1,Sun,10,10,2025-11-09,26-151,CAR,,NOR,L 7-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,14,4.7,0,0,66.7,1,1,1,1.0,0,100.0,1.0,0,0.0,11,20.8,0,0.0,4,21.1,RB,HubbCh01"
"271,Zay Jones,11,0,0,1,Sun,9,10,2025-11-09,30-224,ARI,@,SEA,L 22-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,11,14.5,0,0.0,0,0.0,WR,JoneZa00"
"272,Chris Moore,11,0,0,0,Sun,10,10,2025-11-09,32-146,WAS,,DET,L 22-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,11,20.4,0,0.0,9,33.3,WR,MoorCh00"
"273,Skyy Moore,11,0,0,1,Sun,10,10,2025-11-09,25-060,SFO,,LAR,L 26-42,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,18,18.0,0,100.0,18.0,1,100.0,11,17.5,0,0.0,9,36.0,WR,MoorSk01"
